"","Date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2119",2015-06-03,32.665001,32.735001,32.474998,32.529999,123934000,29.653614
"2120",2015-06-04,32.395,32.645,32.227501,32.34,153800400,29.480413
"2121",2015-06-05,32.375,32.422501,32.09,32.162498,142507200,29.318605
"2122",2015-06-08,32.224998,32.302502,31.7075,31.950001,210699200,29.124899
"2123",2015-06-09,31.674999,32.02,31.405001,31.855,224301600,29.038298
"2124",2015-06-10,31.98,32.334999,31.9625,32.220001,156349200,29.371021
"2125",2015-06-11,32.294998,32.544998,32.119999,32.147499,141563600,29.304935
"2126",2015-06-12,32.047501,32.0825,31.7775,31.7925,147544800,28.981323
"2127",2015-06-15,31.525,31.809999,31.4275,31.73,175955600,28.924349
"2128",2015-06-16,31.7575,31.9625,31.592501,31.9,125976400,29.079319
"2129",2015-06-17,31.93,31.969999,31.684999,31.825001,131672400,29.010956
"2130",2015-06-18,31.807501,32.077499,31.805,31.969999,141628800,29.143131
"2131",2015-06-19,31.9275,31.955,31.6,31.65,218867600,28.851418
"2132",2015-06-22,31.872499,32.014999,31.77,31.9025,136157200,29.0816
"2133",2015-06-23,31.870001,31.9025,31.719999,31.7575,121075600,28.949419
"2134",2015-06-24,31.8025,32.450001,31.780001,32.0275,221123600,29.195547
"2135",2015-06-25,32.215,32.299999,31.875,31.875,127752400,29.056526
"2136",2015-06-26,31.9175,31.997499,31.627501,31.6875,176267200,28.885611
"2137",2015-06-29,31.365,31.6175,31.120001,31.1325,196645600,28.379684
"2138",2015-06-30,31.3925,31.530001,31.215,31.3575,177482800,28.584787
"2139",2015-07-01,31.725,31.735001,31.497499,31.65,120955200,28.851418
"2140",2015-07-02,31.6075,31.672501,31.442499,31.610001,108844000,28.814962
"2141",2015-07-06,31.235001,31.557501,31.2125,31.5,112241600,28.714685
"2142",2015-07-07,31.4725,31.5375,30.942499,31.422501,187787200,28.644039
"2143",2015-07-08,31.120001,31.16,30.635,30.6425,243046400,27.933004
"2144",2015-07-09,30.9625,31.014999,29.805,30.0175,314380000,27.363276
"2145",2015-07-10,30.485001,30.9625,30.3025,30.82,245418000,28.094818
"2146",2015-07-13,31.2575,31.440001,31.08,31.415001,165762000,28.637201
"2147",2015-07-14,31.51,31.592501,31.26,31.4025,127072400,28.625805
"2148",2015-07-15,31.43,31.7875,31.395,31.705,134596800,28.901564
"2149",2015-07-16,31.934999,32.142502,31.8375,32.127499,144889600,29.286701
"2150",2015-07-17,32.27,32.404999,32.077499,32.404999,184658800,29.539667
"2151",2015-07-20,32.7425,33.2425,32.674999,33.017502,235600800,30.098003
"2152",2015-07-21,33.212502,33.23,32.580002,32.6875,307025600,29.797184
"2153",2015-07-22,30.497499,31.375,30.497499,31.305,461802400,28.536934
"2154",2015-07-23,31.549999,31.772499,31.264999,31.290001,203998000,28.523258
"2155",2015-07-24,31.33,31.434999,30.975,31.125,168649200,28.372847
"2156",2015-07-27,30.772499,30.9025,30.530001,30.692499,177822000,27.978584
"2157",2015-07-28,30.844999,30.977501,30.637501,30.844999,134472400,28.117605
"2158",2015-07-29,30.7875,30.875,30.567499,30.747499,148046800,28.028725
"2159",2015-07-30,30.58,30.6425,30.4275,30.592501,134513200,27.887432
"2160",2015-07-31,30.65,30.66,30.227501,30.325001,171540000,27.643587
"2161",2015-08-03,30.375,30.6425,29.379999,29.610001,279904000,26.991806
"2162",2015-08-04,29.355,29.424999,28.3125,28.66,496554400,26.125807
"2163",2015-08-05,28.237499,29.360001,28.025,28.85,397250400,26.299002
"2164",2015-08-06,28.9925,29.125,28.530001,28.782499,211612000,26.356234
"2165",2015-08-07,28.645,29.0625,28.625,28.879999,154681600,26.445526
"2166",2015-08-10,29.1325,29.997499,29.1325,29.93,219806400,27.407011
"2167",2015-08-11,29.452499,29.545,28.3325,28.372499,388331200,25.980797
"2168",2015-08-12,28.1325,28.855,27.407499,28.809999,404870000,26.381422
"2169",2015-08-13,29.01,29.1,28.635,28.7875,194143200,26.360819
"2170",2015-08-14,28.58,29.077499,28.502501,28.99,171718000,26.546247
"2171",2015-08-17,29.01,29.4125,28.875,29.290001,163538800,26.820955
"2172",2015-08-18,29.1075,29.360001,29.002501,29.125,138242800,26.669867
"2173",2015-08-19,29.025,29.129999,28.67,28.752501,193146000,26.328766
"2174",2015-08-20,28.52,28.5875,27.907499,28.1625,274006400,25.788502
"2175",2015-08-21,27.6075,27.975,26.4125,26.440001,513102000,24.211208
"2176",2015-08-24,23.717501,27.200001,23,25.780001,648825200,23.606842
"2177",2015-08-25,27.7775,27.7775,25.875,25.934999,414406400,23.748777
"2178",2015-08-26,26.772499,27.4725,26.262501,27.422501,387098400,25.110884
"2179",2015-08-27,28.057501,28.309999,27.504999,28.23,338464400,25.850317
"2180",2015-08-28,28.0425,28.327499,27.885,28.3225,212657600,25.935019
"2181",2015-08-31,28.0075,28.6325,28,28.190001,224917200,25.813686
"2182",2015-09-01,27.5375,27.969999,26.84,26.93,307383600,24.659899
"2183",2015-09-02,27.557501,28.084999,27.282499,28.084999,247555200,25.717541
"2184",2015-09-03,28.122499,28.195,27.51,27.592501,212935600,25.266554
"2185",2015-09-04,27.2425,27.612499,27.127501,27.317499,199985200,25.014729
"2186",2015-09-08,27.9375,28.139999,27.58,28.077499,219374400,25.71067
"2187",2015-09-09,28.440001,28.504999,27.442499,27.5375,340043200,25.21619
"2188",2015-09-10,27.567499,28.32,27.475,28.1425,251571200,25.770187
"2189",2015-09-11,27.9475,28.5525,27.940001,28.5525,199662000,26.145632
"2190",2015-09-14,29.145,29.2225,28.715,28.827499,233453600,26.397446
"2191",2015-09-15,28.9825,29.1325,28.605,29.07,173364800,26.619507
"2192",2015-09-16,29.0625,29.135,28.860001,29.102501,148694000,26.649263
"2193",2015-09-17,28.915001,29.122499,28.43,28.48,256450400,26.079239
"2194",2015-09-18,28.0525,28.575001,27.967501,28.362499,297141200,25.971642
"2195",2015-09-21,28.4175,28.842501,28.415001,28.8025,200888000,26.374552
"2196",2015-09-22,28.344999,28.545,28.129999,28.35,201384800,25.960196
"2197",2015-09-23,28.407499,28.68,28.325001,28.58,143026800,26.170805
"2198",2015-09-24,28.3125,28.875,28.092501,28.75,200878000,26.326483
"2199",2015-09-25,29.110001,29.172501,28.504999,28.6775,224607600,26.26009
"2200",2015-09-28,28.4625,28.6425,28.110001,28.110001,208436000,25.740427
"2201",2015-09-29,28.2075,28.377501,26.965,27.264999,293461600,24.966654
"2202",2015-09-30,27.5425,27.885,27.182501,27.575001,265892000,25.250525
"2203",2015-10-01,27.2675,27.405001,26.827499,27.395,255716400,25.085703
"2204",2015-10-02,27.002501,27.752501,26.887501,27.594999,232079200,25.268839
"2205",2015-10-05,27.469999,27.842501,27.2675,27.695,208258800,25.360407
"2206",2015-10-06,27.657499,27.934999,27.442499,27.827499,192787200,25.481739
"2207",2015-10-07,27.934999,27.942499,27.352501,27.695,187062400,25.360407
"2208",2015-10-08,27.547501,27.547501,27.0525,27.375,247918400,25.067383
"2209",2015-10-09,27.5,28.07,27.372499,28.030001,211064400,25.66717
"2210",2015-10-12,28.182501,28.1875,27.860001,27.9,121868800,25.548134
"2211",2015-10-13,27.705,28.112499,27.67,27.9475,132197200,25.591627
"2212",2015-10-14,27.8225,27.879999,27.389999,27.5525,177849600,25.229923
"2213",2015-10-15,27.7325,28.025,27.622499,27.965,150694000,25.607653
"2214",2015-10-16,27.945,28,27.6325,27.76,156930400,25.41993
"2215",2015-10-19,27.700001,27.9375,27.5275,27.932501,119036800,25.577894
"2216",2015-10-20,27.834999,28.5425,27.705,28.442499,195871200,26.044903
"2217",2015-10-21,28.5,28.895,28.424999,28.440001,167180800,26.042608
"2218",2015-10-22,28.5825,28.875,28.525,28.875,166616400,26.440935
"2219",2015-10-23,29.174999,29.807501,29.0825,29.77,237467600,27.260496
"2220",2015-10-26,29.52,29.532499,28.73,28.82,265335200,26.390575
"2221",2015-10-27,28.85,29.135,28.497499,28.637501,279537600,26.223457
"2222",2015-10-28,29.2325,29.825001,29.014999,29.817499,342205600,27.303991
"2223",2015-10-29,29.674999,30.172501,29.567499,30.1325,204909200,27.592438
"2224",2015-10-30,30.247499,30.305,29.862499,29.875,197461200,27.356649
"2225",2015-11-02,30.200001,30.34,29.9025,30.295,128813200,27.74124
"2226",2015-11-03,30.1975,30.872499,30.174999,30.6425,182076000,28.059444
"2227",2015-11-04,30.782499,30.955,30.405001,30.5,179544400,27.928957
"2228",2015-11-05,30.4625,30.672501,30.045,30.23,158210800,27.800211
"2229",2015-11-06,30.2775,30.452499,30.155001,30.264999,132169200,27.832399
"2230",2015-11-09,30.24,30.452499,30.012501,30.1425,135485600,27.719742
"2231",2015-11-10,29.225,29.5175,29.014999,29.192499,236511600,26.846098
"2232",2015-11-11,29.092501,29.355,28.8025,29.0275,180872000,26.694368
"2233",2015-11-12,29.065001,29.205,28.9125,28.93,130102400,26.604702
"2234",2015-11-13,28.799999,28.8925,28.067499,28.084999,183249600,25.827623
"2235",2015-11-16,27.844999,28.559999,27.75,28.545,152426800,26.250647
"2236",2015-11-17,28.73,28.762501,28.33,28.422501,110467600,26.137997
"2237",2015-11-18,28.940001,29.372499,28.875,29.3225,186698800,26.965652
"2238",2015-11-19,29.41,29.9375,29.190001,29.695,173183200,27.308212
"2239",2015-11-20,29.799999,29.98,29.7125,29.825001,137148400,27.427761
"2240",2015-11-23,29.817499,29.932501,29.334999,29.4375,129930000,27.071407
"2241",2015-11-24,29.3325,29.8375,29.280001,29.719999,171212800,27.331203
"2242",2015-11-25,29.8025,29.807501,29.48,29.5075,85553200,27.135786
"2243",2015-11-27,29.5725,29.602501,29.4,29.452499,52185600,27.085201
"2244",2015-11-30,29.497499,29.852501,29.4375,29.575001,156721200,27.197857
"2245",2015-12-01,29.6875,29.702499,29.215,29.334999,139409600,26.977144
"2246",2015-12-02,29.334999,29.5275,29.02,29.07,133546400,26.733452
"2247",2015-12-03,29.137501,29.1975,28.555,28.799999,166278000,26.485151
"2248",2015-12-04,28.8225,29.8125,28.7775,29.7575,231108000,27.36569
"2249",2015-12-07,29.745001,29.965,29.452499,29.57,128336800,27.19326
"2250",2015-12-08,29.379999,29.65,29.215,29.557501,137238000,27.181767
"2251",2015-12-09,29.41,29.422501,28.77,28.905001,185445600,26.581709
"2252",2015-12-10,29.01,29.235001,28.877501,29.0425,116850800,26.708158
"2253",2015-12-11,28.797501,28.8475,28.2125,28.295,187544800,26.020737
"2254",2015-12-14,28.045,28.17,27.4475,28.120001,257274800,25.85981
"2255",2015-12-15,27.985001,28.200001,27.5875,27.622499,213292400,25.402294
"2256",2015-12-16,27.7675,27.997499,27.200001,27.834999,224954000,25.597717
"2257",2015-12-17,28.004999,28.0625,27.245001,27.245001,179091200,25.055136
"2258",2015-12-18,27.227501,27.379999,26.452499,26.5075,385813200,24.376911
"2259",2015-12-21,26.82,26.842501,26.3925,26.8325,190362400,24.675791
"2260",2015-12-22,26.85,26.93,26.612499,26.807501,131157600,24.6528
"2261",2015-12-23,26.817499,27.2125,26.799999,27.1525,130629600,24.970074
"2262",2015-12-24,27.25,27.25,26.987499,27.0075,54281600,24.836721
"2263",2015-12-28,26.897499,26.922501,26.545,26.705,106816800,24.558537
"2264",2015-12-29,26.74,27.3575,26.715,27.184999,123724800,24.999958
"2265",2015-12-30,27.145,27.174999,26.795,26.83,100855200,24.673496
"2266",2015-12-31,26.752501,26.7575,26.205,26.315001,163649200,24.199888
"2267",2016-01-04,25.6525,26.342501,25.5,26.3375,270597600,24.220579
"2268",2016-01-05,26.4375,26.4625,25.602501,25.6775,223164000,23.613625
"2269",2016-01-06,25.139999,25.592501,24.967501,25.174999,273829600,23.151512
"2270",2016-01-07,24.67,25.032499,24.1075,24.112499,324377600,22.174416
"2271",2016-01-08,24.637501,24.7775,24.190001,24.24,283192000,22.291672
"2272",2016-01-11,24.7425,24.764999,24.334999,24.6325,198957600,22.652617
"2273",2016-01-12,25.137501,25.172501,24.709999,24.99,196616800,22.981384
"2274",2016-01-13,25.08,25.297501,24.325001,24.3475,249758400,22.390528
"2275",2016-01-14,24.49,25.120001,23.934999,24.879999,252680400,22.880228
"2276",2016-01-15,24.049999,24.4275,23.84,24.282499,319335600,22.33075
"2277",2016-01-19,24.602501,24.6625,23.875,24.165001,212350800,22.222694
"2278",2016-01-20,23.775,24.547501,23.355,24.1975,289337600,22.252586
"2279",2016-01-21,24.264999,24.469999,23.735001,24.075001,208646000,22.139935
"2280",2016-01-22,24.657499,25.365,24.592501,25.355,263202000,23.317047
"2281",2016-01-25,25.379999,25.3825,24.8025,24.860001,207178000,22.861834
"2282",2016-01-26,24.9825,25.219999,24.5175,24.997499,300308000,22.988283
"2283",2016-01-27,24.01,24.157499,23.334999,23.355,533478800,21.477806
"2284",2016-01-28,23.4475,23.629999,23.0975,23.522499,222715200,21.631838
"2285",2016-01-29,23.6975,24.334999,23.5875,24.334999,257666000,22.379032
"2286",2016-02-01,24.1175,24.1775,23.85,24.1075,163774000,22.169815
"2287",2016-02-02,23.855,24.01,23.57,23.620001,149428800,21.721502
"2288",2016-02-03,23.75,24.209999,23.52,24.0875,183857200,22.151426
"2289",2016-02-04,23.965,24.3325,23.797501,24.15,185886800,22.329412
"2290",2016-02-05,24.129999,24.23,23.422501,23.504999,185672400,21.73304
"2291",2016-02-08,23.282499,23.924999,23.26,23.752501,216085600,21.961876
"2292",2016-02-09,23.5725,23.985001,23.4825,23.747499,177324800,21.957256
"2293",2016-02-10,23.98,24.0875,23.525,23.567499,169374400,21.790825
"2294",2016-02-11,23.4475,23.68,23.147499,23.424999,200298800,21.659067
"2295",2016-02-12,23.547501,23.625,23.252501,23.497499,161405600,21.726103
"2296",2016-02-16,23.754999,24.2125,23.6525,24.16,196231600,22.338659
"2297",2016-02-17,24.1675,24.5525,24.0375,24.530001,179452800,22.680771
"2298",2016-02-18,24.709999,24.7225,24.022499,24.065001,156084000,22.250822
"2299",2016-02-19,24,24.190001,23.950001,24.01,141496800,22.199966
"2300",2016-02-22,24.077499,24.225,23.98,24.219999,137123200,22.394131
"2301",2016-02-23,24.1,24.125,23.637501,23.672501,127770400,21.887913
"2302",2016-02-24,23.495001,24.094999,23.33,24.025,145022800,22.213839
"2303",2016-02-25,24.012501,24.190001,23.8125,24.190001,110330800,22.366398
"2304",2016-02-26,24.299999,24.504999,24.145,24.227501,115964400,22.401079
"2305",2016-02-29,24.215,24.557501,24.1625,24.172501,140865200,22.350218
"2306",2016-03-01,24.4125,25.192499,24.355,25.1325,201628400,23.237846
"2307",2016-03-02,25.127501,25.2225,24.91,25.1875,132678400,23.2887
"2308",2016-03-03,25.145,25.4275,25.112499,25.375,147822800,23.462067
"2309",2016-03-04,25.592501,25.9375,25.342501,25.752501,184220400,23.811104
"2310",2016-03-07,25.5975,25.7075,25.24,25.467501,143315600,23.547592
"2311",2016-03-08,25.195,25.440001,25.1,25.2575,126247600,23.353426
"2312",2016-03-09,25.327499,25.395,25.067499,25.280001,108806800,23.374224
"2313",2016-03-10,25.352501,25.559999,25.0375,25.2925,134054400,23.385782
"2314",2016-03-11,25.559999,25.57,25.375,25.565001,109632800,23.637739
"2315",2016-03-14,25.477501,25.727501,25.445,25.629999,100304400,23.697842
"2316",2016-03-15,25.99,26.295,25.9625,26.145,160270800,24.174015
"2317",2016-03-16,26.1525,26.577499,26.147499,26.4925,153214000,24.495314
"2318",2016-03-17,26.379999,26.6175,26.24,26.450001,137682800,24.456028
"2319",2016-03-18,26.584999,26.625,26.297501,26.48,176820800,24.483759
"2320",2016-03-21,26.4825,26.9125,26.285,26.477501,142010800,24.481451
"2321",2016-03-22,26.3125,26.8225,26.3025,26.68,129777600,24.668686
"2322",2016-03-23,26.620001,26.7675,26.475,26.532499,102814000,24.532305
"2323",2016-03-24,26.3675,26.5625,26.2225,26.4175,104532000,24.425972
"2324",2016-03-28,26.5,26.547501,26.264999,26.297501,77645600,24.315022
"2325",2016-03-29,26.2225,26.9475,26.219999,26.92,124760400,24.890593
"2326",2016-03-30,27.1625,27.605,27.15,27.389999,182404400,25.325159
"2327",2016-03-31,27.43,27.475,27.219999,27.247499,103553600,25.193403
"2328",2016-04-01,27.195,27.5,27.049999,27.497499,103496000,25.424553
"2329",2016-04-04,27.605,28.047501,27.567499,27.780001,149424800,25.68576
"2330",2016-04-05,27.377501,27.682501,27.355,27.452499,106314800,25.382942
"2331",2016-04-06,27.557501,27.745001,27.299999,27.74,105616400,25.648777
"2332",2016-04-07,27.487499,27.605,27.030001,27.135,127207600,25.089384
"2333",2016-04-08,27.227501,27.442499,27.0425,27.165001,94326800,25.117123
"2334",2016-04-11,27.2425,27.6525,27.2075,27.254999,117630000,25.200336
"2335",2016-04-12,27.334999,27.625,27.165001,27.610001,108929200,25.52858
"2336",2016-04-13,27.700001,28.084999,27.700001,28.01,133029200,25.898424
"2337",2016-04-14,27.905001,28.0975,27.8325,28.025,101895600,25.912289
"2338",2016-04-15,28.0275,28.075001,27.432501,27.4625,187756000,25.392197
"2339",2016-04-18,27.2225,27.237499,26.735001,26.870001,243286000,24.844366
"2340",2016-04-19,26.969999,27,26.557501,26.727501,129539600,24.712606
"2341",2016-04-20,26.66,27.022499,26.514999,26.782499,122444000,24.763458
"2342",2016-04-21,26.7325,26.7325,26.379999,26.4925,126210000,24.495314
"2343",2016-04-22,26.252501,26.620001,26.155001,26.42,134732400,24.428284
"2344",2016-04-25,26.25,26.4125,26.127501,26.27,112126400,24.289591
"2345",2016-04-26,25.977501,26.325001,25.977501,26.0875,224064800,24.120852
"2346",2016-04-27,24,24.6775,23.92,24.455,458408400,22.611425
"2347",2016-04-28,24.4025,24.469999,23.5625,23.7075,328970800,21.920271
"2348",2016-04-29,23.497499,23.68,23.127501,23.434999,274126000,21.668314
"2349",2016-05-02,23.4925,23.52,23.1,23.41,192640400,21.645201
"2350",2016-05-03,23.549999,23.934999,23.42,23.795,227325200,22.001175
"2351",2016-05-04,23.799999,23.975,23.455,23.547501,164102000,21.772337
"2352",2016-05-05,23.5,23.5175,23.17,23.309999,143562000,21.68396
"2353",2016-05-06,23.342501,23.362499,22.9625,23.18,174799600,21.56303
"2354",2016-05-09,23.25,23.442499,23.147499,23.1975,131745600,21.579309
"2355",2016-05-10,23.3325,23.3925,23.0275,23.355,134747200,21.725821
"2356",2016-05-11,23.370001,23.3925,23.115,23.127501,114876400,21.514191
"2357",2016-05-12,23.18,23.195,22.3675,22.584999,305258800,21.009533
"2358",2016-05-13,22.5,22.9175,22.5,22.629999,177571200,21.051394
"2359",2016-05-16,23.0975,23.5975,22.9125,23.469999,245039200,21.832802
"2360",2016-05-17,23.637501,23.674999,23.252501,23.372499,187667600,21.742105
"2361",2016-05-18,23.540001,23.8025,23.4725,23.639999,168249600,21.99094
"2362",2016-05-19,23.66,23.66,23.3925,23.549999,121768400,21.907217
"2363",2016-05-20,23.66,23.8575,23.629999,23.805,128104000,22.144432
"2364",2016-05-23,23.967501,24.297501,23.9175,24.1075,152074400,22.425829
"2365",2016-05-24,24.305,24.522499,24.209999,24.475,140560800,22.767694
"2366",2016-05-25,24.6675,24.934999,24.5275,24.905001,152675200,23.167698
"2367",2016-05-26,24.92,25.182501,24.66,25.102501,225324800,23.351419
"2368",2016-05-27,24.860001,25.1175,24.8125,25.0875,145364800,23.337465
"2369",2016-05-31,24.9,25.1,24.705,24.965,169228800,23.223513
"2370",2016-06-01,24.754999,24.885,24.5825,24.615,116693200,22.89793
"2371",2016-06-02,24.4,24.459999,24.157499,24.43,160766400,22.725834
"2372",2016-06-03,24.4475,24.567499,24.362499,24.48,114019600,22.772343
"2373",2016-06-06,24.497499,25.4725,24.387501,24.657499,93170000,22.937462
"2374",2016-06-07,24.8125,24.967501,24.74,24.7575,89638000,23.030487
"2375",2016-06-08,24.754999,24.889999,24.67,24.735001,83392400,23.009554
"2376",2016-06-09,24.625,24.997499,24.615,24.9125,106405600,23.174677
"2377",2016-06-10,24.6325,24.8375,24.620001,24.7075,126851600,22.983976
"2378",2016-06-13,24.672501,24.780001,24.275,24.334999,152082000,22.637457
"2379",2016-06-14,24.33,24.620001,24.1875,24.365,127727600,22.665365
"2380",2016-06-15,24.455,24.602501,24.2575,24.285,117780800,22.590948
"2381",2016-06-16,24.112499,24.4375,24.0175,24.387501,125307200,22.6863
"2382",2016-06-17,24.155001,24.1625,23.825001,23.8325,244032800,22.170015
